platform,brand,type,followers_count,hashtag_count,mention_count,caption_len_words,caption_len_chars,sentiment_polarity,sentiment_subjectivity,post_hour,post_dayofweek,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,caption,high_engagement_label,split
instagram,lovekellyfelder,Video,87282,3,0,13,80,0.0,0.0,13,5,1,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,"Another chapter in the Kelly Felder story - the 4th!

#throwback #kellyfelder #4",1,train
instagram,nolimit_srilanka,Video,71970,0,0,5,34,0.0,0.0,9,0,0,0.7071067811865477,-0.7071067811865475,0.0,1.0,Thai Pongal Ethnic wear collection,0,test
instagram,nolimit_srilanka,Sidecar,71970,0,0,45,264,0.2681818181818182,0.4272727272727272,3,2,0,0.7071067811865476,0.7071067811865477,0.9749279121818238,-0.2225209339563143,"Explore our new “Portofino” looks for Men

Prices start at LKR 4,990

Available at selected NOLIMIT stores and online at www.nolimit.lk 

Colombo City Centre | Wattala | Wellawatte Image | Kandy City Centre | Mount Lavinia | Negombo 424 | One Galle Face | Panadura",1,train
instagram,redversbulleruk,Video,37288,0,0,4,17,0.0,0.0,10,1,0,0.4999999999999999,-0.8660254037844386,0.7818314824680299,0.6234898018587335,A moment to own☕️,1,train
tiktok,nolimit_srilanka,Video,71970,0,0,11,64,0.0,0.0,15,3,0,-0.7071067811865471,-0.707106781186548,0.4338837391175582,-0.900968867902419,"Striped T-shirts for just Rs.1,790 
Comfy & made for daily wear.",0,test
facebook,nolimit_srilanka,Video,71970,0,0,3,18,0.0,0.0,8,2,0,0.8660254037844387,-0.4999999999999997,0.9749279121818238,-0.2225209339563143,Seasonal Look Book,0,test
facebook,lovekellyfelder,Sidecar,87282,4,0,37,271,0.0,0.0,5,5,1,0.9659258262890684,0.2588190451025208,-0.9749279121818236,-0.2225209339563146,"The Work Wear Edit - Premium Work Wear Collection!
Official Website: www.kellyfelder.com

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala

HOTLINE | 0717255255
WHATSAPP |+94774226227
#kellyfelder #Premium #KFAngelLifeStyle #LuxuryLifestyle",0,train
instagram,tiashafernando,Video,12747,4,0,28,166,0.5,0.35,11,4,0,0.258819045102521,-0.9659258262890684,-0.433883739117558,-0.900968867902419,"It’s time to win prizes upto Rs 10 Million!! ✈️ If your NOLIMIT bill value is above Rs 10,000 then get ready to win 

#explorereel #winbig #srilanka #giveawaysrilanka",0,train
instagram,nolimit_srilanka,Sidecar,71970,3,0,58,372,0.1765016233766234,0.472564935064935,11,0,0,0.258819045102521,-0.9659258262890684,0.0,1.0,"Looking for party wear for your little ones? 
Our new collection has dropped right on time! Check it out in-store today.

Prices start at LKR 2,290.

Available at selected NOLIMIT stores:
Colombo City Centre | Kalagedihena | Kandy | Kurunegala | Mount Lavinia | Negombo NOLIMIT | Panadura | Rathnapura | Wellawatta Image | Wattala

#nolimit #nolimitsrilanka #kidspartywear",1,train
tiktok,mooseclothingco,Sidecar,26751,0,0,23,112,0.3965909090909091,0.5136363636363637,11,4,0,0.258819045102521,-0.9659258262890684,-0.433883739117558,-0.900968867902419,"Girls, get ready to fall in love! Our new crop top collection is pinky, fruity & Oh so girly made just for you! ",0,train
instagram,lovekellyfelder,Image,87282,0,0,10,57,0.1363636363636364,0.4545454545454545,11,2,0,0.258819045102521,-0.9659258262890684,0.9749279121818238,-0.2225209339563143,"Tomorrow, a new story begins - Where Coffee meets Fashion",0,train
instagram,lovekellyfelder,Sidecar,87282,0,0,44,233,0.30375,0.53,11,1,0,0.258819045102521,-0.9659258262890684,0.7818314824680299,0.6234898018587335,"Excited to have you join us! ☕✨
Round 2 of the Coffee Club is brewing at Wattala… 
and you’re invited!

Plus, enjoy an exclusive 30% OFF during the event! 

Register at the link in bio ☕✨

Let the second cup be just as unforgettable.",1,train
instagram,mooseclothingco,Sidecar,26751,0,0,0,0,0.0,0.0,9,0,0,0.7071067811865477,-0.7071067811865475,0.0,1.0,,1,train
facebook,mooseclothingco,Video,26751,3,0,71,465,0.525,0.6642857142857144,5,5,1,0.9659258262890684,0.2588190451025208,-0.9749279121818236,-0.2225209339563146,"Behind every great brand is a team of incredible women! 
From Design to Product development, Finance to Analytics, Marketing to Supply chain, and our hardworking warehouse staff every woman at Moose Clothing Company plays a vital role in our success. 
This is our tribute to their dedication, talent, and passion. Thank you for being the heart of Moose! 

HAPPY WOMEN’S DAY to all incredible women out there !

#Mooseclothingcompany #womensday2025 #AccelerateAction",1,train
facebook,odel.official,Sidecar,92512,2,0,47,268,0.5,0.4,3,2,0,0.7071067811865476,0.7071067811865477,0.9749279121818238,-0.2225209339563143,"Workwear, but make it Festive ✨
The Closet’s holiday drop is here — festive-fresh fits, chic staples & all the styles to keep you slaying from desk to December parties. 

Available at all ODEL stores ️ — your work wardrobe just got a merry upgrade!

#ODEL #NewWorkwear",0,test
facebook,odel.official,Sidecar,92512,5,0,60,412,0.35625,0.6062500000000001,7,4,0,0.9659258262890684,-0.2588190451025207,-0.433883739117558,-0.900968867902419,"Embrace Elegance with Yamamay Lingerie ✨

Indulge in beautifully crafted lingerie designed to enhance your natural confidence and elevate your everyday comfort. From soft, seamless essentials to stunning statement pieces — discover styles made to feel effortlessly luxurious. 

Visit us at One Galle Face Mall – Level 1 and find the perfect fit for you.

#Yamamay #Lingerie #NewCollection #OneGalleFaceMall #ODEL",0,train
facebook,dedunuuu,Video,46127,5,1,27,166,-0.05,0.3,4,6,1,0.8660254037844385,0.5000000000000001,-0.78183148246803,0.6234898018587333,"Here are my 3 @mooseclothingco looks for Morning, Day & Night!
Kandy squad, Moose is officially open at Kandy City Center ✨

#moose #srilanka #kandy #styling #outfits",1,train
instagram,mooseclothingco,Sidecar,26751,4,0,15,114,0.3704545454545454,0.7848484848484848,11,0,0,0.258819045102521,-0.9659258262890684,0.0,1.0,"Trendy yet unique 

Shop all new Moose Denim Skirt LKR 3990/=

#Mooseclothingcompany #PefectFit #denim #denimskirt",1,train
tiktok,lovekellyfelder,Sidecar,87282,4,0,29,217,0.0,0.0,3,1,0,0.7071067811865476,0.7071067811865477,0.7818314824680299,0.6234898018587335,"In Monochrome 
Shop Now : www.kellyfelder.com

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2
HOTLINE | 0717255255
WHATSAPP |+94774226227
#kellyfelder #Premium #KFAngelLifeStyle #LuxuryLifestyle",0,test
instagram,mooseclothingco,Image,26751,3,0,22,160,0.2,0.35,10,2,0,0.4999999999999999,-0.8660254037844386,0.9749279121818238,-0.2225209339563143,"Believe us. You need it. It's called the Moose Essential Tee after all. Shop now! Available online or in-store.

#Mooseclothingcompany #PefectFit #ගැම්මටFashion",1,train
facebook,giftedbynolimit,Video,34218,0,0,16,106,0.425,0.825,3,0,0,0.7071067811865476,0.7071067811865477,0.0,1.0,"GIFTED - Your one-stop sweet spot for curated, personalized, and DIY gifting.

 213 Hill Street, Dehiwala.",1,train
instagram,mooseclothingco,Video,26751,0,0,53,295,0.3333333333333333,0.375,11,1,0,0.258819045102521,-0.9659258262890684,0.7818314824680299,0.6234898018587335,"Cotton is more than threads. It’s people, history, and future.
Every 7 October, we mark World Cotton Day - a reminder of the farmers, the weavers, and the fabric that connects us all. 

Today, Moose salutes cotton’s role in Sri Lanka’s story and in every product we make.

Read more  LINK IN BIO",0,train
tiktok,nolimit_srilanka,Video,71970,0,0,4,20,0.0,0.0,13,3,0,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,"Sun, sea, and style ",1,train
instagram,lovekellyfelder,Sidecar,87282,0,0,44,233,0.30375,0.53,11,1,0,0.258819045102521,-0.9659258262890684,0.7818314824680299,0.6234898018587335,"Excited to have you join us! ☕✨
Round 2 of the Coffee Club is brewing at Wattala… 
and you’re invited!

Plus, enjoy an exclusive 30% OFF during the event! 

Register at the link in bio ☕✨

Let the second cup be just as unforgettable.",1,test
instagram,mooseclothingco,Video,26751,0,0,10,54,-0.25,0.75,2,1,0,0.4999999999999999,0.8660254037844386,0.7818314824680299,0.6234898018587335,Cozy it up with Moose! Shop now in-store and online.‍️,0,train
instagram,mooseclothingco,Video,26751,0,0,5,24,0.0,0.0,8,4,0,0.8660254037844387,-0.4999999999999997,-0.433883739117558,-0.900968867902419,Basics that we all need ,0,train
instagram,odel.official,Image,92512,3,0,53,379,0.2892857142857143,0.3678571428571429,6,1,0,1.0,6.123233995736766e-17,0.7818314824680299,0.6234898018587335,"Travel smarter with Samsonite essentials at a special year-end offer ✈️

Enjoy 20% OFF on selected Samsonite luggage, designed for comfort, durability, and effortless travel.

 Valid 30 – 31 December
 Available at Level 2, Havelock City Mall, ODEL Alexandra Place, One Galle Face Mall, and Bandaranaike International Airport

T&Cs apply.

 #Samsonite #TravelInStyle #YearEndOffer",0,train
instagram,lovekellyfelder,Image,87282,1,0,16,110,0.7,0.8,4,4,0,0.8660254037844385,0.5000000000000001,-0.433883739117558,-0.900968867902419,"Sending strength to everyone across the Island.
Check on your loved ones and stay protected.
#StaySafeSriLanka",1,test
facebook,nolimit_srilanka,Video,71970,0,0,9,44,0.1704545454545454,0.4545454545454545,11,1,0,0.258819045102521,-0.9659258262890684,0.7818314824680299,0.6234898018587335,New Portofino looks are in - Shop your pick!,0,train
instagram,odel.official,Sidecar,92512,3,0,59,387,0.2611111111111111,0.5555555555555555,9,2,0,0.7071067811865477,-0.7071067811865475,0.9749279121818238,-0.2225209339563143,"Seasonal Styles with 30% Off Family Style Week ✨

Step into the season with ODEL Ladies — where vibrant tones, elegant silhouettes, and effortless style come together. Thoughtfully curated pieces designed to elevate everyday dressing while adding a fresh, fashionable touch to your wardrobe. ✨

Available at all ODEL stores.
Offer valid till 21 Dec 2025

#ODEL #ODELLadies #NewCollection",0,train
tiktok,odel.official,Sidecar,92512,3,0,39,267,0.3016666666666666,0.7033333333333334,4,5,1,0.8660254037844385,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,"Sharp lines. Strong presence. No compromises.
The latest ARROW collection defines modern formalwear — refined, structured, and unmistakably confident. ️✨
Find it at ODEL Alexandra Place, ODEL Havelock City Mall & ODEL One Galle Face Mall.  #Arrow #NewCollection #ODEL",0,train
instagram,mooseclothingco,Video,26751,0,0,15,87,0.1166666666666667,0.7333333333333333,7,0,0,0.9659258262890684,-0.2588190451025207,0.0,1.0,Real. Minimal. Stylish. The Moose Essential Tee is all that. Get it in-store or online.,0,test
facebook,huf.and.dee,Sidecar,37046,0,0,8,40,0.0,0.0,15,4,0,-0.7071067811865471,-0.707106781186548,-0.433883739117558,-0.900968867902419,POV: you walked out and stole the scene ,0,train
instagram,nolimit_srilanka,Video,71970,0,0,9,58,0.0,0.0,13,4,0,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.900968867902419,"Homeward. Holiday ‘25
Where Every Journey Finds Its Place.",0,test
facebook,coco_by_cotton_collection,Video,82886,3,0,70,493,0.12,0.5233333333333333,4,2,0,0.8660254037844385,0.5000000000000001,0.9749279121818238,-0.2225209339563143,"When Christmas Falls Quietly Into Bloom ✨

As Christmas unfolds in quiet layers, Garden Whispers reveals flowing forms, grounded tones, and a femininity that feels natural and unhurried. Designed for moments of pause, gentle movement, and effortless elegance — where nature, calm, and celebration meet ✨.

Discover the collection at Cotton Collection, Colombo 7, COCO by Cotton Collection, One Galle Face Mall, and Selected ODEL Stores ️

#GardenWhispers #CottonCollection #ChristmasCollection",0,test
instagram,mooseclothingco,Video,26751,5,0,13,99,0.0,0.0,5,3,0,0.9659258262890684,0.2588190451025208,0.4338837391175582,-0.900968867902419,"Move how you want. We’ll keep up. ‍♂️

#fyp #Mooseclothingcompany #ownyourstory #activewear #shorts",0,train
instagram,nolimit_srilanka,Sidecar,71970,3,0,78,453,0.0531249999999999,0.6666666666666666,4,1,0,0.8660254037844385,0.5000000000000001,0.7818314824680299,0.6234898018587335,"Comfy and casual fits — shop the latest picks for your little one.

Prices start at LKR 1,490.

Available at selected NOLIMIT stores:
Borella | Colombo City Centre | Dehiwala Ladies | Hyde Park | Kalagedihena | Kandy | Kandy City Centre | Kegalle | Kurunegala | Maharagama | Mount Lavinia | Negombo NOLIMIT | Nugegoda | One Galle Face | Panadura | Rathmalana | Rathnapura | Wellawatta Image | Wattala | 7th Mile Post

#nolimit #nolimitsrilanka #kidswear",0,train
tiktok,nolimit_srilanka,Sidecar,71970,0,0,71,390,0.3,0.4666666666666666,10,5,1,0.4999999999999999,-0.8660254037844386,-0.9749279121818236,-0.2225209339563146,"Explore our latest Knitwear Collection — starting at just Rs. 990 onwards.

Available at selected NOLIMIT outlets :
Thihariya | Wellawatte Image | Wattala | Kandy | Kegalle | Panadura | Maharagama | Mount Lavinia | Negombo 424 | Negombo 456 | Kurunegala | Rathnapura | KCC | Borella | Hyde Park | Nugegoda | Dehiwala Ladies | Ratmalana | 7th Mile Post | OGF | CCC

Terms & Conditions apply.",0,test
instagram,odel.official,Video,92512,3,0,46,289,0.6037946428571429,0.6428571428571428,14,4,0,-0.4999999999999997,-0.8660254037844387,-0.433883739117558,-0.900968867902419,"Holiday Fun Starts Here! 

It’s beginning to look a lot like Christmas at ODEL One Galle Face Mall! 

Bring your loved ones for festive photos, holiday cheer, and unforgettable memories. Don’t miss this special chance to tell Santa your Christmas wishes in style! 

#Christmas #Santa #ODEL",0,test
instagram,lovekellyfelder,Sidecar,87282,1,0,9,51,0.0,0.0,10,0,0,0.4999999999999999,-0.8660254037844386,0.0,1.0,"Not just a look - An Angel’s Aura 
#lovekellyfelder",1,train
facebook,lovekellyfelder,Video,87282,0,0,16,74,0.0,0.0,14,0,0,-0.4999999999999997,-0.8660254037844387,0.0,1.0,"Paint, sip, and sparkle with us on Nov 2nd! Link in bio to save your spot!",0,train
facebook,mooseclothingco,Video,26751,5,0,13,108,0.0,0.0,6,2,0,1.0,6.123233995736766e-17,0.9749279121818238,-0.2225209339563143,"Moose x One Galle Face | coming soon!

#mooseclothingcompany #ownyourstory #onegalleface #clothingstore #fyp",1,train
instagram,scyllazelus,Video,62596,2,0,13,91,0.4,0.4,11,2,0,0.258819045102521,-0.9659258262890684,0.9749279121818238,-0.2225209339563143,"One word? Not for these tees! 

Now available online & in-stores. 

#scyllazelus
#SCYAIR2.1",0,train
instagram,lovekellyfelder,Sidecar,87282,1,0,9,51,0.0,0.0,10,0,0,0.4999999999999999,-0.8660254037844386,0.0,1.0,"Not just a look - An Angel’s Aura 
#lovekellyfelder",1,train
tiktok,nolimit_srilanka,Video,71970,0,0,4,24,-3.700743415417188e-17,0.6817460317460317,4,5,1,0.8660254037844385,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,Smart casual done right.,1,train
facebook,mooseclothingco,Sidecar,26751,0,0,14,59,0.0,0.0,4,4,0,0.8660254037844385,0.5000000000000001,-0.433883739117558,-0.900968867902419,"For you to feel it closer 

Shop now | Shirts | Link in bio",0,train
tiktok,nolimit_srilanka,Video,71970,0,0,6,29,0.0,0.0,4,2,0,0.8660254037844385,0.5000000000000001,0.9749279121818238,-0.2225209339563143,Wait.. I thought they like me,1,test
instagram,odel.official,Sidecar,92512,2,0,48,308,0.5566666666666666,0.7733333333333332,4,3,0,0.8660254037844385,0.5000000000000001,0.4338837391175582,-0.900968867902419,"The stage is set for a dazzling Christmas ✨

Discover the ODEL Ladies holiday collection — bold silhouettes, festive sparkle & statement styles made for every spotlight moment. 

Own the season in outfits that shine as bright as your celebrations.

Available at all ODEL stores ️✨

#ODEL #ChristmasCollection",0,train
facebook,odel.official,Sidecar,92512,4,0,29,236,0.1333333333333333,0.4333333333333333,5,5,1,0.9659258262890684,0.2588190451025208,-0.9749279121818236,-0.2225209339563146,"Where Ease, Detail, and Modern Style Come Together ✨

Premium casualwear crafted with intention, balancing comfort, refinement, and everyday versatility.

 Available at all ODEL stores

#ODELMensWear #PremiumCasual #ModernMenswear #ODEL",0,train
