platform,brand,type,followers_count,hashtag_count,mention_count,caption_len_words,caption_len_chars,sentiment_polarity,sentiment_subjectivity,post_hour,post_dayofweek,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,caption,high_engagement_label,split
instagram,lovekellyfelder,Video,87282,1,0,17,132,0.4,0.5,17,5,1,-0.9659258262890684,-0.2588190451025207,-0.9749279121818236,-0.2225209339563146,"Coffee, fashion, and unforgettable 
moments ☕✨
 
Here’s a look back at our Coffee Meets 
Fashion experience.

#kellyfeldercoffeeclub",0,test
instagram,lovekellyfelder,Sidecar,87282,1,0,4,38,0.0,0.0,13,6,1,-0.2588190451025208,-0.9659258262890684,-0.78183148246803,0.6234898018587333,"Kelly Felder Angels✨

#lovekellyfelder",1,train
facebook,lovekellyfelder,Sidecar,87282,3,0,13,115,0.0,0.0,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,"Nocturne: L’Heure Noire✨
Elegance designed for the night’s finest moments.

#kellyfelder #luxurylifestyle #nocturne",0,train
instagram,lovekellyfelder,Sidecar,87282,1,0,1,16,0.0,0.0,12,5,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,#LoveKellyFelder,0,train
instagram,lovekellyfelder,Sidecar,87282,3,0,12,89,0.0,0.0,13,2,0,-0.2588190451025208,-0.9659258262890684,0.9749279121818238,-0.2225209339563143,"Nocturne - The Prelude ✨
Before the Night Begins!

#kellyfelder #luxurylifestyle #premium",0,train
facebook,lovekellyfelder,Sidecar,87282,4,0,19,147,0.5121212121212121,0.7000000000000001,6,1,0,1.0,6.123233995736766e-17,0.7818314824680299,0.6234898018587335,"Nocturne: L’Heure Noire✨
Exquisite occasion wear, now live.
Secure yours via the link in bio.

#kellyfelder #luxurylifestyle #nocturne #eveningwear",1,train
instagram,lovekellyfelder,Sidecar,87282,4,0,33,233,0.0,0.0,11,2,0,0.258819045102521,-0.9659258262890684,0.9749279121818238,-0.2225209339563143,"Workday Essentials 
Designed for the year ahead !

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala

HOTLINE | 0717255255
WHATSAPP |+94774226227

#kellyfelder #Premium #KFAngelLifeStyle #LuxuryLifestyle",0,train
instagram,lovekellyfelder,Video,87282,1,0,8,53,0.0,0.0,14,1,0,-0.4999999999999997,-0.8660254037844387,0.7818314824680299,0.6234898018587335,"Bags & heels that match? Say less♥️

#lovekellyfelder",1,train
instagram,lovekellyfelder,Video,87282,0,0,6,35,0.35,0.9,11,4,0,0.258819045102521,-0.9659258262890684,-0.433883739117558,-0.900968867902419,"Classy or Trendy? 
choose your vibe",1,train
instagram,lovekellyfelder,Video,87282,1,0,3,28,0.0,0.0,3,0,0,0.7071067811865476,0.7071067811865477,0.0,1.0,"Next Drop…

#lovekellyfelder",0,train
tiktok,lovekellyfelder,Video,87282,2,0,5,48,0.0,0.0,11,0,0,0.258819045102521,-0.9659258262890684,0.0,1.0,"Always this one 

#kellyfelder #kfangellifestyle",0,train
facebook,lovekellyfelder,Sidecar,87282,1,0,7,47,0.0,0.0,7,1,0,0.9659258262890684,-0.2588190451025207,0.7818314824680299,0.6234898018587335,"Christmas Wings & Wine -Wrapped ✨

#kellyfelder",1,test
tiktok,lovekellyfelder,Video,87282,3,0,13,80,0.0,0.0,13,5,1,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,"Another chapter in the Kelly Felder story - the 4th!

#throwback #kellyfelder #4",1,train
tiktok,lovekellyfelder,Video,87282,0,0,17,76,0.0,0.0,10,0,0,0.4999999999999999,-0.8660254037844386,0.0,1.0,Wings & Wine returns for the third time. Want to join? Tap the link in bio ✨,0,train
instagram,lovekellyfelder,Sidecar,87282,3,0,10,79,0.4375,0.575,12,3,0,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,"Kelly Felder Jeans - The Original Fit!

#kellyfelderjeans #premuim #originalfit",1,train
facebook,lovekellyfelder,Image,87282,1,0,7,54,0.0,0.0,8,3,0,0.8660254037844387,-0.4999999999999997,0.4338837391175582,-0.900968867902419,"What’s on your list? Comment below

#12daysofchristmas",0,test
instagram,lovekellyfelder,Sidecar,87282,4,0,29,209,0.0,0.0,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,"The Athleisure Collection ✨

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227
#kellyfelder #Premium #KFAngelLifeStyle #LuxuryLifestyle",1,test
instagram,lovekellyfelder,Video,87282,3,0,9,73,0.25,0.3333333333333333,3,3,0,0.7071067811865476,0.7071067811865477,0.4338837391175582,-0.900968867902419,"Your first step into the night

#kellyfelder #luxurylifestyle #luxurywear",0,train
instagram,lovekellyfelder,Sidecar,87282,3,0,13,97,0.0,0.0,5,2,0,0.9659258262890684,0.2588190451025208,0.9749279121818238,-0.2225209339563143,"Nocturne - The NIGHTFALL ✨
Where elegance deepens after dusk.

#kellyfelder #luxurywear #nocturne",0,train
instagram,lovekellyfelder,Video,87282,1,0,20,127,0.4371212121212122,0.3181818181818182,9,1,0,0.7071067811865477,-0.7071067811865475,0.7818314824680299,0.6234898018587335,"A new experience is unfolding - Where coffee meets fashion… 
 Guess the location & win vouchers worth Rs. 50,000! 
#KellyFelder",1,train
instagram,lovekellyfelder,Sidecar,87282,0,0,9,49,0.0,0.0,5,2,0,0.9659258262890684,0.2588190451025208,0.9749279121818238,-0.2225209339563143,The outfit inspo you need for the festive season✨,1,test
facebook,lovekellyfelder,Sidecar,87282,4,0,32,224,0.3875,0.575,14,3,0,-0.4999999999999997,-0.8660254037844387,0.4338837391175582,-0.900968867902419,"Kelly Felder Jeans - The Original Fit

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227
#Premium #KFAngelLifeStyle #LuxuryLifestyle #kellyfelderjeans",0,test
tiktok,lovekellyfelder,Sidecar,87282,4,0,29,206,0.0,0.125,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,"Kelly Felder Basic Drop✨

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227
#kellyfelder #Premium #KFAngelLifeStyle #LuxuryLifestyle",0,train
instagram,lovekellyfelder,Sidecar,87282,4,0,33,233,0.0,0.0,7,2,0,0.9659258262890684,-0.2588190451025207,0.9749279121818238,-0.2225209339563143,"Workday Essentials 
Designed for the year ahead !

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala

HOTLINE | 0717255255
WHATSAPP |+94774226227

#kellyfelder #Premium #KFAngelLifeStyle #LuxuryLifestyle",0,test
tiktok,lovekellyfelder,Video,87282,3,0,27,186,0.0,0.0,7,1,0,0.9659258262890684,-0.2588190451025207,0.7818314824680299,0.6234898018587335,"Discover finest menswear in Sri Lanka. Step into Redvers Buller at Colombo City Centre or any Kelly Felder store. or shop anytime at redversbuller.com.

#redversbuller #premuim #menswear",1,train
instagram,lovekellyfelder,Video,87282,0,0,17,76,0.0,0.0,10,0,0,0.4999999999999999,-0.8660254037844386,0.0,1.0,Wings & Wine returns for the third time. Want to join? Tap the link in bio ✨,0,train
tiktok,lovekellyfelder,Sidecar,87282,1,0,5,39,0.0,0.0,13,1,0,-0.2588190451025208,-0.9659258262890684,0.7818314824680299,0.6234898018587335,Kelly Felder Angels ✨ #kfangellifestyle,1,train
instagram,lovekellyfelder,Sidecar,87282,1,0,1,16,0.0,0.0,12,5,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,#LoveKellyFelder,0,train
instagram,lovekellyfelder,Video,87282,2,0,8,61,0.0,0.0,10,3,0,0.4999999999999999,-0.8660254037844386,0.4338837391175582,-0.900968867902419,"The CEO Collection in motion ✨

#kellyfelder #luxurylifestyle",0,train
facebook,lovekellyfelder,Sidecar,87282,4,0,19,147,0.5121212121212121,0.7000000000000001,6,1,0,1.0,6.123233995736766e-17,0.7818314824680299,0.6234898018587335,"Nocturne: L’Heure Noire✨
Exquisite occasion wear, now live.
Secure yours via the link in bio.

#kellyfelder #luxurylifestyle #nocturne #eveningwear",1,train
instagram,lovekellyfelder,Video,87282,1,0,10,60,-0.1555555555555556,0.2888888888888889,14,6,1,-0.4999999999999997,-0.8660254037844387,-0.78183148246803,0.6234898018587333,"Wings and Wine - The Art of slowing down

#kellyfelderangels",0,train
tiktok,lovekellyfelder,Sidecar,87282,3,0,13,97,0.0,0.0,5,2,0,0.9659258262890684,0.2588190451025208,0.9749279121818238,-0.2225209339563143,"Nocturne - The NIGHTFALL ✨
Where elegance deepens after dusk.

#kellyfelder #luxurywear #nocturne",0,test
instagram,lovekellyfelder,Sidecar,87282,4,0,29,213,0.0,0.125,5,6,1,0.9659258262890684,0.2588190451025208,-0.78183148246803,0.6234898018587333,"Kelly Felder Basic Drop✨

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala

HOTLINE | 0717255255
WHATSAPP |+94774226227
#Premium #KFAngelLifeStyle #LuxuryLifestyle #kellyfelderbasics",0,train
instagram,lovekellyfelder,Video,87282,2,0,12,91,0.0,0.0,10,2,0,0.4999999999999999,-0.8660254037844386,0.9749279121818238,-0.2225209339563143,"Nocturne – The Prelude.
Designed for the moments after dusk✨

#kellyfelder #luxurylifestyle",0,test
instagram,lovekellyfelder,Video,87282,1,0,57,327,0.29,0.45,12,2,0,1.2246467991473532e-16,-1.0,0.9749279121818238,-0.2225209339563143,"As 2025 draws to a close, we want to thank our community, and team for shaping a remarkable year at Kelly Felder. Your trust, creativity, and support pushed us to go further and create more than we imagined.
We step into the year ahead inspired, focused, and ready for what’s next.

2026 is already in motion✨

#lovekellyfelder",0,train
instagram,lovekellyfelder,Sidecar,87282,3,0,13,97,0.0,0.0,5,2,0,0.9659258262890684,0.2588190451025208,0.9749279121818238,-0.2225209339563143,"Nocturne - The NIGHTFALL ✨
Where elegance deepens after dusk.

#kellyfelder #luxurywear #nocturne",0,train
instagram,lovekellyfelder,Sidecar,87282,0,0,44,233,0.30375,0.53,11,1,0,0.258819045102521,-0.9659258262890684,0.7818314824680299,0.6234898018587335,"Excited to have you join us! ☕✨
Round 2 of the Coffee Club is brewing at Wattala… 
and you’re invited!

Plus, enjoy an exclusive 30% OFF during the event! 

Register at the link in bio ☕✨

Let the second cup be just as unforgettable.",1,train
facebook,lovekellyfelder,Video,87282,0,0,7,42,0.0,0.0,10,4,0,0.4999999999999999,-0.8660254037844386,-0.433883739117558,-0.900968867902419,"Office wear with an upgrade ✨

 Melbourne ",1,train
instagram,lovekellyfelder,Video,87282,0,0,7,42,0.0,0.0,10,4,0,0.4999999999999999,-0.8660254037844386,-0.433883739117558,-0.900968867902419,"Office wear with an upgrade ✨

 Melbourne ",1,train
tiktok,lovekellyfelder,Sidecar,87282,4,0,32,224,0.3875,0.575,11,4,0,0.258819045102521,-0.9659258262890684,-0.433883739117558,-0.900968867902419,"Kelly Felder Jeans - The Original Fit

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227
#Premium #KFAngelLifeStyle #LuxuryLifestyle #kellyfelderjeans",1,train
facebook,lovekellyfelder,Video,87282,2,0,50,311,0.1041666666666667,0.0999999999999999,13,0,0,-0.2588190451025208,-0.9659258262890684,0.0,1.0,"Project HOPE: Phase 02 with Sri Lanka Red Cross 

Moments from Project Hope, Phase 02, as Kelly Felder delivered our second consecutive clothing donation to the Sri Lanka Red Cross in aid of the flood affected families.

For the community, with love! Hope stitched into every piece. ✨

#projecthope
#kellyfelder",0,train
instagram,lovekellyfelder,Sidecar,87282,4,0,28,201,0.0,0.0,10,2,0,0.4999999999999999,-0.8660254037844386,0.9749279121818238,-0.2225209339563143,"The Boardroom Edit

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227

#kellyfelder #Premium #KFAngelLifeStyle #LuxuryLifestyle",0,train
instagram,lovekellyfelder,Video,87282,1,0,4,34,0.2571428571428572,0.625,11,2,0,0.258819045102521,-0.9659258262890684,0.9749279121818238,-0.2225209339563143,"Pure calm energy 
#lovekellyfelder",1,train
tiktok,lovekellyfelder,Sidecar,87282,4,0,31,240,0.1,0.35,13,4,0,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.900968867902419,"The Stripe Edit - Soft Lines Ahead

Shop Online: www.kellyfelder.com

In-Stores Now: Colombo 03 | Nugegoda | Colombo City
Centre: Level 2

HOTLINE | 0717255255
WHATSAPP |+94774226227

#kellyfelder #Premium #KFAngelLifeStyle #LuxuryLifestyle",0,train
facebook,lovekellyfelder,Sidecar,87282,3,0,12,89,0.0,0.0,13,2,0,-0.2588190451025208,-0.9659258262890684,0.9749279121818238,-0.2225209339563143,"Nocturne - The Prelude ✨
Before the Night Begins!

#kellyfelder #luxurylifestyle #premium",0,train
instagram,lovekellyfelder,Sidecar,87282,4,0,32,221,0.0,0.0,6,1,0,1.0,6.123233995736766e-17,0.7818314824680299,0.6234898018587335,"The CEO Edit - Exclusive WW Collection

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227

#kellyfelder #Premium #KFAngelLifeStyle #LuxuryLifestyle",1,train
facebook,lovekellyfelder,Video,87282,1,0,9,59,0.4,0.4,9,0,0,0.7071067811865477,-0.7071067811865475,0.0,1.0,"Kelly Felder Jeans - The fit you’ll feel✨

#lovekellyfelder",0,train
instagram,lovekellyfelder,Video,87282,1,0,9,63,0.0,0.0,8,2,0,0.8660254037844387,-0.4999999999999997,0.9749279121818238,-0.2225209339563143,See you this Saturday at the Coffee Club #kellyfeldercoffeeclub,1,test
instagram,lovekellyfelder,Video,87282,1,0,8,62,0.1704545454545454,0.4545454545454545,10,3,0,0.4999999999999999,-0.8660254037844386,0.4338837391175582,-0.900968867902419,"New Arrivals - Kelly Felder Jeans Collection!

#theoriginalfit",0,train
instagram,lovekellyfelder,Sidecar,87282,0,0,5,27,0.0,0.0,11,6,1,0.258819045102521,-0.9659258262890684,-0.78183148246803,0.6234898018587333,Carrying the season in red.,1,train
tiktok,lovekellyfelder,Sidecar,87282,4,0,28,201,0.0,0.0,4,0,0,0.8660254037844385,0.5000000000000001,0.0,1.0,"The Boardroom Edit

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala

HOTLINE | 0717255255
WHATSAPP |+94774226227
#kellyfelder #Premium #KFAngelLifeStyle #LuxuryLifestyle",0,train
instagram,lovekellyfelder,Sidecar,87282,4,0,33,233,0.0,0.0,11,2,0,0.258819045102521,-0.9659258262890684,0.9749279121818238,-0.2225209339563143,"Workday Essentials 
Designed for the year ahead !

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala

HOTLINE | 0717255255
WHATSAPP |+94774226227

#kellyfelder #Premium #KFAngelLifeStyle #LuxuryLifestyle",0,test
instagram,lovekellyfelder,Video,87282,1,0,20,127,0.4371212121212122,0.3181818181818182,9,1,0,0.7071067811865477,-0.7071067811865475,0.7818314824680299,0.6234898018587335,"A new experience is unfolding - Where coffee meets fashion… 
 Guess the location & win vouchers worth Rs. 50,000! 
#KellyFelder",1,train
instagram,lovekellyfelder,Video,87282,2,0,12,91,0.0,0.0,10,2,0,0.4999999999999999,-0.8660254037844386,0.9749279121818238,-0.2225209339563143,"Nocturne – The Prelude.
Designed for the moments after dusk✨

#kellyfelder #luxurylifestyle",0,train
facebook,lovekellyfelder,Video,87282,2,0,11,76,0.0,0.0,6,3,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,"A signature of refined style - Kelly Felder ✨

#kellyfelder #luxurylifestyle",1,train
facebook,lovekellyfelder,Video,87282,0,0,5,26,0.0,0.0,4,6,1,0.8660254037844385,0.5000000000000001,-0.78183148246803,0.6234898018587333,Every detail tells a story,1,test
instagram,lovekellyfelder,Video,87282,0,0,82,485,0.15,0.7142857142857143,13,1,0,-0.2588190451025208,-0.9659258262890684,0.7818314824680299,0.6234898018587335,"Thank you for giving HOPE

What began as a simple call for help turned into a wave of compassion.

Project Hope, Phase 01 in Gampaha came to life because of you, our Kelly Felder Loyalty customers, with your generosity lighting the way for families who needed it most.

Note: To uphold the privacy of the families assisted, images from the distribution will not be shared. This communication serves only to acknowledge your contribution and let you see how far your kindness travelled.",1,train
instagram,lovekellyfelder,Video,87282,2,0,12,91,0.0,0.0,10,2,0,0.4999999999999999,-0.8660254037844386,0.9749279121818238,-0.2225209339563143,"Nocturne – The Prelude.
Designed for the moments after dusk✨

#kellyfelder #luxurylifestyle",0,test
instagram,lovekellyfelder,Sidecar,87282,4,0,32,221,0.0,0.0,2,2,0,0.4999999999999999,0.8660254037844386,0.9749279121818238,-0.2225209339563143,"The CEO Edit - Exclusive WW Collection

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227

#kellyfelder #Premium #KFAngelLifeStyle #LuxuryLifestyle",0,train
instagram,lovekellyfelder,Sidecar,87282,4,0,32,224,0.3875,0.575,4,4,0,0.8660254037844385,0.5000000000000001,-0.433883739117558,-0.900968867902419,"Kelly Felder Jeans - The Original Fit

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227
#Premium #KFAngelLifeStyle #LuxuryLifestyle #kellyfelderjeans",1,train
tiktok,lovekellyfelder,Sidecar,87282,4,0,29,219,0.0,0.0,14,0,0,-0.4999999999999997,-0.8660254037844387,0.0,1.0,"In Monochrome 
Shop Now : www.kellyfelder.com

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2

HOTLINE | 0717255255
WHATSAPP |+94774226227

#kellyfelder #Premium #KFAngelLifeStyle #LuxuryLifestyle",1,train
tiktok,lovekellyfelder,Sidecar,87282,1,0,10,71,0.1625,0.2166666666666667,14,2,0,-0.4999999999999997,-0.8660254037844387,0.9749279121818238,-0.2225209339563143,Throwing it back to our very first cup together ☕#kellyfeldercoffeeclub,1,train
instagram,lovekellyfelder,Video,87282,3,0,9,70,0.25,0.3333333333333333,11,0,0,0.258819045102521,-0.9659258262890684,0.0,1.0,"First year at Colombo City Centre.

#kellyfelder #colombocitycentre #3",0,train
instagram,lovekellyfelder,Sidecar,87282,3,0,27,201,0.0,0.0,5,2,0,0.9659258262890684,0.2588190451025208,0.9749279121818238,-0.2225209339563143,"Aura Collection By Eighty%✨

In Stores Now: Colombo 03 | Nugegoda | Colombo City Centre, Level 02 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227

#EightyPercent #AuraCollection #SustainableStyle",0,test
facebook,lovekellyfelder,Sidecar,87282,1,0,6,40,0.0,0.0,8,2,0,0.8660254037844387,-0.4999999999999997,0.9749279121818238,-0.2225209339563143,"Nocturne - The NIGHTFALL ✨

#kellyfelder",1,train
facebook,lovekellyfelder,Sidecar,87282,4,0,32,224,0.3875,0.575,11,4,0,0.258819045102521,-0.9659258262890684,-0.433883739117558,-0.900968867902419,"Kelly Felder Jeans - The Original Fit

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227
#Premium #KFAngelLifeStyle #LuxuryLifestyle #kellyfelderjeans",1,train
facebook,lovekellyfelder,Sidecar,87282,4,0,32,224,0.3875,0.575,14,3,0,-0.4999999999999997,-0.8660254037844387,0.4338837391175582,-0.900968867902419,"Kelly Felder Jeans - The Original Fit

In-Stores Now : Colombo 03 | Nugegoda | Colombo City
Centre : Level 2 | Wattala
HOTLINE | 0717255255
WHATSAPP |+94774226227
#Premium #KFAngelLifeStyle #LuxuryLifestyle #kellyfelderjeans",0,train
instagram,lovekellyfelder,Sidecar,87282,4,1,35,242,0.1,0.2,7,5,1,0.9659258262890684,-0.2588190451025207,-0.9749279121818236,-0.2225209339563146,"The Old Money Collection by Redvers Buller ✨

Shop the collection now: www.redversbuller.com 

In stores now : Kelly Felder Col 03 | Nugegoda | Colombo City Centre, Level 02

Location: @ayrcastle 

#Premium #Exclusive #RedversBuller #menswear",1,train
facebook,lovekellyfelder,Video,87282,3,0,28,196,0.0111111111111111,0.2444444444444445,14,3,0,-0.4999999999999997,-0.8660254037844387,0.4338837391175582,-0.900968867902419,"A composed exploration of tone and form.
Kelly Felder presents modern heels in nude, beige, brown, and black designed for considered dressing and lasting relevance.

#kellyfelder #luxury #footwear",0,train
